# Audio waveform data
# Sample Index, Left Channel, Right Channel
4685 -0.335205 -0.511353
4686 -0.337097 -0.515503
4687 -0.337341 -0.516998
4688 -0.339417 -0.513214
4689 -0.341156 -0.506317
4690 -0.338287 -0.498474
4691 -0.329254 -0.489532
4692 -0.316895 -0.480286
4693 -0.306244 -0.472595
4694 -0.299652 -0.464844
4695 -0.296478 -0.452576
4696 -0.294525 -0.435425
4697 -0.290741 -0.417755
4698 -0.28595 -0.400604
4699 -0.284698 -0.379395
4700 -0.286346 -0.355652
4701 -0.285156 -0.340088
4702 -0.279572 -0.334351
4703 -0.273651 -0.328186
4704 -0.269165 -0.319
4705 -0.263489 -0.312195
4706 -0.257538 -0.308228
4707 -0.252869 -0.302368
4708 -0.245697 -0.292572
4709 -0.236572 -0.282288
4710 -0.231018 -0.273621
4711 -0.229614 -0.26355
4712 -0.227875 -0.24881
4713 -0.222107 -0.229065
4714 -0.212738 -0.208038
4715 -0.203369 -0.191498
4716 -0.19339 -0.179779
4717 -0.179108 -0.164886
4718 -0.163361 -0.141357
4719 -0.148346 -0.115601
4720 -0.131256 -0.098877
4721 -0.114929 -0.0903931
4722 -0.101257 -0.0768433
4723 -0.0811768 -0.0568237
4724 -0.0474854 -0.0410767
4725 -0.00619507 -0.0287476
4726 0.0322571 -0.0144043
4727 0.0681763 -0.0010376
4728 0.10733 0.00970459
4729 0.146851 0.0198669
4730 0.179016 0.0271606
4731 0.202911 0.0283508
4732 0.22464 0.0276489
4733 0.24762 0.0339966
4734 0.2677 0.0518494
4735 0.280975 0.0737915
4736 0.290375 0.0888977
4737 0.300262 0.0991821
4738 0.308716 0.111053
4739 0.313202 0.120605
4740 0.313629 0.124207
4741 0.308746 0.127991
4742 0.301361 0.134796
4743 0.295502 0.13678
4744 0.289185 0.131592
4745 0.279633 0.128693
4746 0.270691 0.132446
4747 0.268494 0.136963
4748 0.273041 0.137177
4749 0.277985 0.136139
4750 0.278564 0.137177
4751 0.278412 0.134827
4752 0.282318 0.124939
4753 0.286194 0.118988
4754 0.286011 0.129913
4755 0.286407 0.146545
4756 0.290649 0.15094
4757 0.29248 0.148956
4758 0.284485 0.153778
4759 0.270996 0.162476
4760 0.259888 0.167816
4761 0.248596 0.171661
4762 0.235382 0.180237
4763 0.224731 0.193451
4764 0.213959 0.207245
4765 0.198517 0.222748
4766 0.183533 0.23819
4767 0.174133 0.246887
4768 0.165863 0.254272
4769 0.151947 0.268738
4770 0.137665 0.283844
4771 0.135315 0.294647
4772 0.141205 0.306458
4773 0.14444 0.319214
4774 0.148315 0.325195
4775 0.159027 0.325623
4776 0.173553 0.333984
4777 0.187164 0.352661
4778 0.197754 0.365875
4779 0.205383 0.367645
4780 0.210968 0.369904
4781 0.216583 0.378448
4782 0.224487 0.386444
4783 0.231079 0.390045
4784 0.231262 0.393097
4785 0.227386 0.395966
4786 0.222687 0.393219
4787 0.217163 0.386322
4788 0.215149 0.381531
4789 0.221527 0.377991
4790 0.233124 0.373962
4791 0.241669 0.370636
4792 0.245941 0.367798
4793 0.252228 0.367371
4794 0.262207 0.371246
4795 0.274323 0.376038
4796 0.290314 0.379517
4797 0.309418 0.384521
4798 0.325867 0.391083
4799 0.335449 0.393646
4800 0.3414 0.391296
4801 0.350586 0.389862
4802 0.364624 0.393066
4803 0.376556 0.398346
4804 0.380371 0.402435
4805 0.38089 0.406555
4806 0.387268 0.411591
4807 0.399597 0.413757
4808 0.412079 0.413696
4809 0.426849 0.419067
4810 0.452362 0.430847
4811 0.489594 0.445068
4812 0.528992 0.463409
4813 0.563599 0.48587
4814 0.596436 0.509491
4815 0.625305 0.535004
4816 0.641724 0.560211
4817 0.652771 0.579681
4818 0.669922 0.593536
4819 0.68808 0.608704
4820 0.699829 0.624573
4821 0.705994 0.628784
4822 0.706787 0.619629
4823 0.698334 0.608673
4824 0.678528 0.599396
4825 0.651001 0.5896
4826 0.621429 0.582916
4827 0.593811 0.581116
4828 0.56958 0.576782
4829 0.547302 0.563934
4830 0.524231 0.547455
4831 0.498993 0.533936
4832 0.473572 0.520538
4833 0.451355 0.502747
4834 0.431915 0.485229
4835 0.412262 0.474457
4836 0.392883 0.467926
4837 0.376923 0.459106
4838 0.367981 0.447418
4839 0.369446 0.436676
4840 0.377228 0.426727
4841 0.381378 0.415161
4842 0.37912 0.402344
4843 0.375122 0.390228
4844 0.372772 0.382965
4845 0.37323 0.381714
4846 0.378601 0.38031
4847 0.389496 0.37677
4848 0.400818 0.376068
4849 0.40741 0.377991
4850 0.410645 0.376251
4851 0.413086 0.369415
4852 0.413513 0.363129
4853 0.409973 0.362152
4854 0.403503 0.366272
4855 0.398285 0.370819
4856 0.397583 0.371307
4857 0.39859 0.370087
4858 0.397095 0.372284
4859 0.396179 0.379089
4860 0.399689 0.389709
4861 0.40213 0.40329
4862 0.398102 0.418274
4863 0.392639 0.431885
4864 0.3927 0.443298
4865 0.398407 0.452454
4866 0.405579 0.456238
4867 0.409821 0.454132
4868 0.410553 0.449799
4869 0.411713 0.443909
4870 0.413818 0.434875
4871 0.411285 0.423645
4872 0.403564 0.412476
4873 0.397095 0.401215
4874 0.392639 0.389069
4875 0.384766 0.376984
4876 0.372101 0.365448
4877 0.358795 0.354279
4878 0.348633 0.343506
4879 0.341309 0.334106
4880 0.333038 0.328156
4881 0.322632 0.325348
4882 0.312256 0.322693
4883 0.299438 0.319489
4884 0.278839 0.318542
4885 0.253265 0.319611
4886 0.231659 0.317352
4887 0.215698 0.311005
4888 0.197845 0.307343
4889 0.171722 0.311554
4890 0.137848 0.322296
4891 0.102905 0.333893
4892 0.0749207 0.342041
4893 0.0577698 0.346405
4894 0.0501099 0.346588
4895 0.0455933 0.340149
4896 0.0355225 0.331116
4897 0.0196228 0.32962
4898 0.00714111 0.336884
4899 0.000579834 0.349823
4900 -0.00366211 0.368134
4901 0.00689697 0.381042
4902 0.0488586 0.378479
4903 0.101898 0.371002
4904 0.126373 0.374664
4905 0.123749 0.386902
4906 0.127258 0.393188
4907 0.146637 0.395691
4908 0.167542 0.405457
4909 0.184662 0.416016
4910 0.203186 0.420319
4911 0.22406 0.423981
4912 0.244629 0.429108
4913 0.261597 0.433044
4914 0.271942 0.434357
4915 0.279266 0.431
4916 0.288818 0.421783
4917 0.295349 0.409271
4918 0.291687 0.397125
4919 0.282135 0.384766
4920 0.27475 0.369659
4921 0.270294 0.351685
4922 0.264557 0.33255
4923 0.252869 0.315674
4924 0.233368 0.302124
4925 0.209503 0.288605
4926 0.184692 0.273346
4927 0.15976 0.260468
4928 0.139771 0.252289
4929 0.129425 0.243347
4930 0.121307 0.231506
4931 0.104218 0.222382
4932 0.0802002 0.216766
4933 0.0594177 0.211609
4934 0.0437927 0.206451
4935 0.0286865 0.200989
4936 0.0143738 0.195099
4937 0.00439453 0.18988
4938 -0.00146484 0.186005
4939 -0.0062561 0.182281
4940 -0.0114136 0.174713
4941 -0.0166931 0.160767
4942 -0.0220032 0.144958
4943 -0.0269775 0.132874
4944 -0.0299072 0.123169
4945 -0.0301514 0.112488
4946 -0.0300598 0.101288
4947 -0.0300598 0.0916443
4948 -0.0264893 0.0836487
4949 -0.0189209 0.074646
4950 -0.0119324 0.0632019
4951 -0.00656128 0.0527954
4952 0.00292969 0.046814
4953 0.0202942 0.0445557
4954 0.0402222 0.0441589
4955 0.054657 0.0445557
4956 0.0643616 0.0455933
4957 0.0761414 0.0490417
4958 0.0895081 0.0569153
4959 0.0986328 0.0682068
4960 0.104553 0.0801392
4961 0.112305 0.09198
4962 0.120087 0.106903
4963 0.122253 0.126373
4964 0.11853 0.146271
4965 0.114929 0.162964
4966 0.11618 0.177338
4967 0.120453 0.191467
4968 0.123199 0.205505
4969 0.124756 0.217041
4970 0.127838 0.224121
4971 0.1297 0.228699
4972 0.12677 0.234467
4973 0.123383 0.240967
4974 0.125641 0.246246
4975 0.132599 0.251282
4976 0.139893 0.255829
4977 0.14566 0.259552
4978 0.150269 0.264954
4979 0.15564 0.272919
4980 0.164124 0.281982
4981 0.175293 0.29187
4982 0.18692 0.303955
4983 0.197906 0.31778
4984 0.207672 0.330811
4985 0.216217 0.341095
4986 0.224518 0.348663
4987 0.231689 0.355713
4988 0.236511 0.362152
4989 0.241119 0.365082
4990 0.246704 0.365173
4991 0.250275 0.365936
4992 0.250519 0.36676
4993 0.247864 0.363159
4994 0.239655 0.355469
4995 0.225861 0.347992
4996 0.212921 0.340088
4997 0.205505 0.329559
4998 0.20163 0.317841
4999 0.19809 0.306213
5000 0.194031 0.294708
5001 0.18985 0.282867
5002 0.186096 0.271149
5003 0.182312 0.261688
5004 0.179199 0.254791
5005 0.178925 0.246094
5006 0.179749 0.23468
5007 0.177429 0.22641
5008 0.173157 0.222961
5009 0.169159 0.221405
5010 0.160217 0.220795
5011 0.142731 0.219299
5012 0.12326 0.215149
5013 0.107391 0.210052
5014 0.0933228 0.206818
5015 0.0791016 0.204834
5016 0.0652771 0.202087
5017 0.0536499 0.199799
5018 0.0463257 0.199402
5019 0.0415039 0.200378
5020 0.0350647 0.201447
5021 0.0290833 0.200012
5022 0.028717 0.195496
5023 0.0328674 0.191467
5024 0.0369568 0.190399
5025 0.0397339 0.190491
5026 0.0423889 0.189819
5027 0.0467529 0.188324
5028 0.0520935 0.185455
5029 0.0541687 0.181976
5030 0.0519409 0.178955
5031 0.0509949 0.175446
5032 0.0551453 0.172821
5033 0.0632019 0.171753
5034 0.0749207 0.168945
5035 0.0898743 0.162811
5036 0.104248 0.156982
5037 0.116638 0.153503
5038 0.128815 0.149567
5039 0.140961 0.144043
5040 0.153931 0.138458
5041 0.170776 0.133331
5042 0.191254 0.129364
5043 0.21106 0.12677
5044 0.227448 0.125031
5045 0.239685 0.125122
5046 0.24823 0.127319
5047 0.255768 0.129059
5048 0.264221 0.128296
5049 0.27301 0.126892
5050 0.282196 0.127014
5051 0.291382 0.127899
5052 0.297974 0.128326
5053 0.300781 0.127289
5054 0.301239 0.125275
5055 0.2995 0.124329
5056 0.295319 0.124573
5057 0.29071 0.124146
5058 0.286591 0.123108
5059 0.28241 0.123505
5060 0.279236 0.124359
5061 0.276398 0.123291
5062 0.270508 0.122101
5063 0.260986 0.122528
5064 0.250977 0.122864
5065 0.24054 0.121948
5066 0.226898 0.119995
5067 0.209991 0.118378
5068 0.192566 0.118225
5069 0.176208 0.117645
5070 0.159271 0.112915
5071 0.139221 0.103088
5072 0.117401 0.0907288
5073 0.0982056 0.0783386
5074 0.08255 0.0654907
5075 0.0672607 0.0482788
5076 0.0514832 0.0238037
5077 0.0367432 -0.00418091
5078 0.0241089 -0.0307312
5079 0.0143433 -0.0567017
5080 0.00643921 -0.0862427
5081 -0.00317383 -0.118835
5082 -0.0148621 -0.149414
5083 -0.0249023 -0.176666
5084 -0.0327148 -0.202667
5085 -0.0427856 -0.227386
5086 -0.0584106 -0.250031
5087 -0.0778503 -0.27124
5088 -0.0968628 -0.29248
5089 -0.11438 -0.313751
5090 -0.131989 -0.333008
5091 -0.149597 -0.349335
5092 -0.167145 -0.365051
5093 -0.1875 -0.380829
5094 -0.210907 -0.39621
5095 -0.232727 -0.413452
5096 -0.252777 -0.431213
5097 -0.276489 -0.445618
5098 -0.303986 -0.459015
5099 -0.330048 -0.473999
5100 -0.35437 -0.487915
5101 -0.379395 -0.49881
5102 -0.4039 -0.509949
5103 -0.427277 -0.524841
5104 -0.451721 -0.541321
5105 -0.477539 -0.554932
5106 -0.500916 -0.565857
5107 -0.517914 -0.577637
5108 -0.529694 -0.589203
5109 -0.541046 -0.595245
5110 -0.55127 -0.596344
5111 -0.554535 -0.598602
5112 -0.553741 -0.603516
5113 -0.557617 -0.604767
5114 -0.563812 -0.600006
5115 -0.563354 -0.595093
5116 -0.557068 -0.591431
5117 -0.550903 -0.586426
5118 -0.54303 -0.582153
5119 -0.529541 -0.578827
5120 -0.513947 -0.573181
5121 -0.500702 -0.565033
5122 -0.489227 -0.555695
5123 -0.479065 -0.543732
5124 -0.470612 -0.526245
5125 -0.461639 -0.504181
5126 -0.449829 -0.4823
5127 -0.435974 -0.462189
5128 -0.421082 -0.442444
5129 -0.404114 -0.42337
5130 -0.38501 -0.405365
5131 -0.366638 -0.387512
5132 -0.351318 -0.369141
5133 -0.338104 -0.350433
5134 -0.325256 -0.331635
5135 -0.312653 -0.313141
5136 -0.30069 -0.295929
5137 -0.288177 -0.281647
5138 -0.27356 -0.270721
5139 -0.25766 -0.259857
5140 -0.242615 -0.24585
5141 -0.227722 -0.230927
5142 -0.210388 -0.220032
5143 -0.191376 -0.214203
5144 -0.173706 -0.210388
5145 -0.158539 -0.20578
5146 -0.147339 -0.200134
5147 -0.143005 -0.194122
5148 -0.145111 -0.189545
5149 -0.149811 -0.187866
5150 -0.154358 -0.186737
5151 -0.156738 -0.18576
5152 -0.154602 -0.18927
5153 -0.150787 -0.19809
5154 -0.151947 -0.20813
5155 -0.15741 -0.216705
5156 -0.159668 -0.225891
5157 -0.15625 -0.237793
5158 -0.150482 -0.251862
5159 -0.14444 -0.2677
5160 -0.138428 -0.283234
5161 -0.132202 -0.293793
5162 -0.123291 -0.299194
5163 -0.109772 -0.302917
5164 -0.095459 -0.305237
5165 -0.0857544 -0.304474
5166 -0.0798035 -0.300323
5167 -0.0732727 -0.293579
5168 -0.0648804 -0.284271
5169 -0.0561218 -0.272278
5170 -0.0482788 -0.258698
5171 -0.0418701 -0.244293
5172 -0.0359802 -0.22879
5173 -0.0293274 -0.211639
5174 -0.0220337 -0.193085
5175 -0.0150757 -0.17511
5176 -0.00878906 -0.159912
5177 -0.00405884 -0.146942
5178 -0.00109863 -0.133392
5179 0.00305176 -0.118896
5180 0.0101624 -0.106415
5181 0.0168152 -0.097168
5182 0.0203552 -0.0918579
5183 0.0237732 -0.0924683
5184 0.0298767 -0.0970154
5185 0.0370178 -0.101624
5186 0.0433655 -0.106476
5187 0.0474854 -0.11319
5188 0.0464172 -0.120911
5189 0.0405884 -0.12735
5190 0.0343933 -0.132324
5191 0.028595 -0.136749
5192 0.020752 -0.141296
5193 0.0110474 -0.147217
5194 0.00119019 -0.152924
5195 -0.0085144 -0.155823
5196 -0.0176086 -0.15799
5197 -0.0266113 -0.162811
5198 -0.0370789 -0.169495
5199 -0.0471191 -0.174927
5200 -0.0544739 -0.178162
5201 -0.0623169 -0.180328
5202 -0.0721741 -0.18399
5203 -0.0803833 -0.19162
5204 -0.087677 -0.198059
5205 -0.0999451 -0.196594
5206 -0.115784 -0.191864
5207 -0.128357 -0.190155
5208 -0.137268 -0.188873
5209 -0.14621 -0.183807
5210 -0.15625 -0.175873
5211 -0.168518 -0.167053
5212 -0.183258 -0.156036
5213 -0.196747 -0.14328
5214 -0.206757 -0.132629
5215 -0.214844 -0.125763
5216 -0.220306 -0.121094
5217 -0.221283 -0.115356
5218 -0.219849 -0.107025
5219 -0.218597 -0.0992126
5220 -0.21637 -0.0945129
5221 -0.209991 -0.0922546
5222 -0.196106 -0.0947571
5223 -0.175934 -0.10965
5224 -0.157104 -0.137482
5225 -0.143921 -0.166412
5226 -0.132263 -0.185547
5227 -0.1203 -0.193176
5228 -0.111542 -0.19809
5229 -0.104248 -0.212433
5230 -0.0942383 -0.235413
5231 -0.0879822 -0.254181
5232 -0.0951233 -0.26236
5233 -0.113678 -0.267639
5234 -0.133698 -0.276978
5235 -0.147614 -0.286774
5236 -0.154633 -0.293823
5237 -0.160919 -0.300659
5238 -0.172363 -0.309143
5239 -0.186829 -0.318542
5240 -0.201263 -0.324707
5241 -0.219421 -0.324463
5242 -0.243134 -0.321198
5243 -0.266663 -0.320038
5244 -0.286743 -0.320099
5245 -0.30542 -0.317444
5246 -0.32196 -0.313812
5247 -0.332458 -0.313171
5248 -0.335297 -0.315399
5249 -0.333466 -0.319824
5250 -0.332703 -0.326202
5251 -0.335632 -0.33374
5252 -0.337769 -0.341522
5253 -0.335052 -0.347565
5254 -0.331482 -0.350006
5255 -0.332306 -0.349945
5256 -0.337585 -0.350006
5257 -0.345581 -0.349548
5258 -0.354187 -0.347443
5259 -0.36087 -0.345947
5260 -0.366302 -0.344788
5261 -0.373077 -0.341248
5262 -0.380371 -0.336304
5263 -0.386871 -0.332001
5264 -0.395599 -0.327789
5265 -0.406982 -0.322235
5266 -0.415894 -0.316528
5267 -0.420105 -0.311951
5268 -0.422882 -0.306488
5269 -0.425659 -0.299408
5270 -0.426056 -0.293213
5271 -0.423218 -0.289642
5272 -0.420166 -0.287994
5273 -0.419098 -0.286835
5274 -0.417542 -0.285492
5275 -0.412811 -0.284485
5276 -0.406403 -0.284515
5277 -0.400177 -0.286316
5278 -0.392273 -0.291504
5279 -0.381165 -0.299713
5280 -0.369019 -0.307526
5281 -0.358154 -0.314026
5282 -0.348206 -0.320709
5283 -0.338806 -0.32782
5284 -0.330322 -0.335266
5285 -0.322113 -0.342285
5286 -0.312958 -0.347504
5287 -0.302917 -0.350708
5288 -0.292969 -0.353607
5289 -0.284088 -0.357788
5290 -0.276276 -0.362061
5291 -0.268311 -0.362701
5292 -0.258789 -0.359741
5293 -0.246826 -0.358765
5294 -0.233612 -0.362518
5295 -0.222931 -0.367157
5296 -0.216583 -0.369537
5297 -0.212097 -0.371033
5298 -0.208923 -0.372803
5299 -0.208923 -0.371582
5300 -0.209259 -0.366272
5301 -0.206268 -0.362335
5302 -0.203339 -0.361603
5303 -0.204895 -0.360992
5304 -0.20813 -0.360229
5305 -0.209991 -0.358734
5306 -0.213135 -0.35437
5307 -0.217834 -0.347778
5308 -0.219116 -0.340546
5309 -0.216431 -0.331909
5310 -0.214844 -0.320587
5311 -0.216125 -0.307556
5312 -0.216309 -0.295227
5313 -0.211792 -0.284088
5314 -0.204468 -0.271912
5315 -0.198547 -0.257507
5316 -0.192932 -0.245392
5317 -0.183624 -0.239258
5318 -0.173828 -0.235352
5319 -0.169403 -0.228027
5320 -0.167603 -0.218719
5321 -0.165039 -0.21344
5322 -0.166351 -0.211487
5323 -0.172546 -0.209137
5324 -0.175964 -0.207794
5325 -0.174316 -0.207275
5326 -0.174133 -0.206787
5327 -0.178162 -0.209503
5328 -0.182861 -0.215027
5329 -0.185822 -0.217651
5330 -0.186188 -0.21582
5331 -0.184387 -0.21405
5332 -0.182831 -0.214966
5333 -0.182343 -0.215454
5334 -0.181458 -0.211426
5335 -0.178802 -0.202423
5336 -0.173279 -0.193237
5337 -0.166321 -0.186096
5338 -0.163361 -0.17627
5339 -0.165222 -0.162445
5340 -0.164978 -0.149597
5341 -0.160339 -0.139771
5342 -0.155518 -0.129242
5343 -0.148499 -0.117432
5344 -0.133911 -0.108521
5345 -0.114838 -0.10199
5346 -0.0985718 -0.0957031
5347 -0.0867004 -0.091217
5348 -0.0762939 -0.0876465
5349 -0.0644836 -0.0812378
5350 -0.0490112 -0.0700684
5351 -0.031311 -0.0556641
5352 -0.0154114 -0.0412598
5353 -0.00186157 -0.0284729
5354 0.0118103 -0.0154419
5355 0.0266113 0.00131226
5356 0.0426636 0.021698
5357 0.0596619 0.0417175
5358 0.0747986 0.0605469
5359 0.0863647 0.0796509
5360 0.098114 0.0977478
5361 0.112701 0.114441
5362 0.126221 0.132996
5363 0.135223 0.155487
5364 0.141998 0.17807
5365 0.148773 0.196106
5366 0.154022 0.210541
5367 0.156799 0.224579
5368 0.15921 0.239777
5369 0.163208 0.25592
5370 0.167877 0.270996
5371 0.170105 0.282928
5372 0.167267 0.290619
5373 0.159576 0.293182
5374 0.149689 0.291229
5375 0.140381 0.287048
5376 0.132019 0.281921
5377 0.122345 0.275421
5378 0.109528 0.266479
5379 0.0947571 0.254944
5380 0.0800171 0.244171
5381 0.065094 0.237549
5382 0.0504761 0.232452
5383 0.0386353 0.224335
5384 0.0300293 0.213562
5385 0.0233154 0.203247
5386 0.018158 0.193176
5387 0.0125427 0.181671
5388 0.00244141 0.171661
5389 -0.0113831 0.165985
5390 -0.0238647 0.161499
5391 -0.0341187 0.155121
5392 -0.0467224 0.148407
5393 -0.0632935 0.144012
5394 -0.0805054 0.142548
5395 -0.0965576 0.142395
5396 -0.112488 0.14209
5397 -0.127808 0.140594
5398 -0.141602 0.136505
5399 -0.154938 0.130798
5400 -0.167633 0.126282
5401 -0.17569 0.123322
5402 -0.177307 0.12085
5403 -0.177338 0.117737
5404 -0.179932 0.112122
5405 -0.181915 0.103699
5406 -0.17923 0.094696
5407 -0.174347 0.086792
5408 -0.171722 0.0797119
5409 -0.170593 0.072937
5410 -0.166504 0.0673523
5411 -0.158081 0.0640259
5412 -0.149048 0.0628357
5413 -0.142181 0.0627747
5414 -0.134766 0.0628357
5415 -0.123932 0.0624084
5416 -0.112274 0.0611572
5417 -0.10376 0.0602417
5418 -0.0971069 0.0610962
5419 -0.0897827 0.0632629
5420 -0.0839539 0.0655212
5421 -0.0829163 0.0678711
5422 -0.0842285 0.0701904
5423 -0.0829773 0.0728149
5424 -0.0795288 0.0762634
5425 -0.0776978 0.0785522
5426 -0.0776367 0.0778809
5427 -0.0782471 0.0765381
5428 -0.0812378 0.0777283
5429 -0.0864258 0.0804443
5430 -0.0898438 0.0804749
5431 -0.0897522 0.0769348
5432 -0.0878296 0.0732727
5433 -0.0851135 0.0712585
5434 -0.0808716 0.0707092
5435 -0.0745239 0.0710754
5436 -0.0658264 0.0700989
5437 -0.0554199 0.0667725
5438 -0.0449524 0.0634155
5439 -0.0345459 0.0623169
5440 -0.0231323 0.0619812
5441 -0.0129089 0.0603333
5442 -0.00692749 0.0593872
5443 -0.00289917 0.0611877
5444 0.00387573 0.0624695
5445 0.0113525 0.0608826
5446 0.0133362 0.0582886
5447 0.0110474 0.0557556
5448 0.012085 0.0527649
5449 0.0169373 0.0496216
5450 0.0196838 0.0467834
5451 0.0206604 0.0434265
5452 0.0245361 0.038208
5453 0.0302429 0.0326843
5454 0.033844 0.028656
5455 0.0357971 0.0241699
5456 0.0393066 0.0176697
5457 0.0441284 0.0108032
5458 0.0465393 0.00598145
5459 0.0439148 0.00442505
5460 0.0388489 0.00524902
5461 0.035675 0.00613403
5462 0.0340271 0.00650024
5463 0.0306396 0.00793457
5464 0.0253601 0.0103149
5465 0.0197449 0.0121765
5466 0.0138855 0.0144653
5467 0.00863647 0.0184326
5468 0.00622559 0.0237732
5469 0.00592041 0.0294495
5470 0.00460815 0.033905
5471 0.0015564 0.0368958
5472 -0.000640869 0.0402832
5473 -0.000518799 0.0454102
5474 -0.000793457 0.0509949
5475 -0.00460815 0.0547485
5476 -0.011261 0.0565491
5477 -0.018158 0.0586853
5478 -0.0249329 0.0617065
5479 -0.0320435 0.0631409
5480 -0.0386353 0.0628052
5481 -0.0427551 0.0640259
5482 -0.0426941 0.0681763
5483 -0.039856 0.0724182
5484 -0.0377197 0.0736694
5485 -0.0358276 0.0718079
5486 -0.0307617 0.068512
5487 -0.0228271 0.0659485
5488 -0.0151062 0.065033
5489 -0.0083313 0.0655518
5490 -0.00106812 0.0675659
5491 0.00793457 0.0700989
5492 0.0172424 0.0725403
5493 0.0213928 0.0766602
5494 0.0201416 0.0833435
5495 0.0213623 0.0888062
5496 0.026886 0.0914001
5497 0.0308838 0.0959167
5498 0.0334778 0.102173
5499 0.0378418 0.106934
5500 0.0415039 0.112732
5501 0.0447998 0.118988
5502 0.0531311 0.122925
5503 0.0644226 0.12735
5504 0.0734253 0.134552
5505 0.0822449 0.141724
5506 0.0926208 0.1474
5507 0.103394 0.154083
5508 0.115509 0.1604
5509 0.127258 0.165039
5510 0.136139 0.169983
5511 0.146759 0.173157
5512 0.160645 0.174713
5513 0.1698 0.178314
5514 0.173157 0.182373
5515 0.178009 0.184174
5516 0.184753 0.186707
5517 0.191162 0.1922
5518 0.197662 0.195374
5519 0.200958 0.195374
5520 0.199921 0.196228
5521 0.200592 0.195801
5522 0.204315 0.193146
5523 0.206512 0.190338
5524 0.208954 0.187195
5525 0.215302 0.184723
5526 0.223083 0.184723
5527 0.229156 0.185425
5528 0.23175 0.184631
5529 0.230499 0.184021
5530 0.230164 0.183655
5531 0.234375 0.181641
5532 0.239746 0.17981
5533 0.243713 0.178925
5534 0.249023 0.177612
5535 0.257355 0.175171
5536 0.2677 0.171143
5537 0.277374 0.166779
5538 0.283081 0.164917
5539 0.286926 0.165497
5540 0.294067 0.165741
5541 0.303802 0.166565
5542 0.312195 0.169525
5543 0.317596 0.174103
5544 0.319458 0.181122
5545 0.320068 0.189362
5546 0.323395 0.196381
5547 0.326447 0.203918
5548 0.326324 0.213715
5549 0.330383 0.223328
5550 0.344299 0.230804
5551 0.364105 0.238708
5552 0.385956 0.246674
5553 0.408844 0.253204
5554 0.431213 0.260437
5555 0.453003 0.266907
5556 0.472351 0.269501
5557 0.483246 0.27002
5558 0.48584 0.272186
5559 0.487366 0.277679
5560 0.490631 0.285797
5561 0.494843 0.293091
5562 0.499786 0.295959
5563 0.503662 0.297424
5564 0.505219 0.301392
5565 0.505493 0.305389
5566 0.502869 0.308685
5567 0.495941 0.313324
5568 0.489532 0.319397
5569 0.486328 0.326385
5570 0.482056 0.333862
5571 0.475769 0.33963
5572 0.470276 0.341644
